Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Ranking,awardsWon,Awards Won,string,[,existing-code,js/sim/tests/alumni-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,best_overall,Best Overall,string,best_overall,existing-code,js/sim/awards/awards-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,blend,Blend,string,qb,existing-code,js/sim/tests/awards-tests.js,12,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,bowls,Bowls,string,0,existing-code,app.js,7321,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,breaks,Breaks,string,[{type,existing-code,js/sim/awards/awards-engine.js,213,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,candidates,Candidates,string,[{playerId,existing-code,js/sim/awards/awards-engine.js,118,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,captain,Captain,string,true,existing-code,js/sim/tests/portal-v2-tests.js,194,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,careerStats,Career Stats,string,{ totals: { rushing_yards: 500,existing-code,js/sim/tests/alumni-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,category,Category,string,weekly_game,existing-code,js/sim/tests/scrapbook-tests.js,53,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,CB,Cb,string,CB,existing-code,js/sim/awards/awards-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,cellType,Cell Type,string,rating,existing-code,app.js,8498,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,cfp,Cfp,string,cfp,existing-code,app.js,8479,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,CFP Bracket,Cfp Bracket,string,CFP Bracket,existing-code,app.js,8479,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,championships,Championships,string,0,existing-code,app.js,7321,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,check,Check,string,avgScorePerTeam,existing-code,harness/soak.js,230,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,coach,Coach,string,coach,existing-code,js/sim/awards/awards-engine.js,29,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,Coach of the Year,Coach Of The Year,string,Coach of the Year,existing-code,js/sim/awards/awards-engine.js,29,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,colId,Col Id,string,rating,existing-code,app.js,8463,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,columns,Columns,string,cols,existing-code,app.js,8511,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,conf,Conf,string,conferenceByTeamId[p.teamId] || null,existing-code,js/sim/awards/awards-engine.js,179,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,conferenceStrength,Conference Strength,string,0.9,existing-code,js/sim/tests/awards-tests.js,12,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,confId,Conf Id,string,[{position,existing-code,js/sim/awards/awards-engine.js,156,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,confTitle,Conf Title,string,true,existing-code,js/sim/tests/awards-tests.js,32,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,controls,Controls,string,[],existing-code,app.js,8548,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,coy,Coy,string,coy,existing-code,js/sim/awards/awards-engine.js,29,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,coyAwards,Coy Awards,string,0,existing-code,app.js,7321,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,dataAttr,Data Attr,string,schedule-tab,existing-code,app.js,8431,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,dataGrid,Data Grid,string,bodyHtml,existing-code,app.js,8457,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,DB,Db,string,DB,existing-code,js/sim/awards/awards-engine.js,27,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,DB of the Year,Db Of The Year,string,DB of the Year,existing-code,js/sim/awards/awards-engine.js,27,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,db_award,Db Award,string,db_award,existing-code,js/sim/awards/awards-engine.js,27,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,DE,De,string,DE,existing-code,js/sim/awards/awards-engine.js,25,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,departReason,Depart Reason,string,drafted,existing-code,js/sim/tests/alumni-tests.js,78,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,depthChartRank,Depth Chart Rank,string,1,existing-code,js/sim/tests/portal-v2-tests.js,183,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,direction,Direction,string,desc,existing-code,app.js,8463,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,diversity,Diversity,string,diversity.toFixed(3),existing-code,harness/soak.js,256,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,draftRound,Draft Round,string,1,existing-code,js/sim/tests/alumni-tests.js,78,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,draftTier,Draft Tier,string,Top-10,existing-code,js/sim/tests/alumni-tests.js,78,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,DT,Dt,string,DT,existing-code,js/sim/awards/awards-engine.js,28,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,EDGE,Edge,string,EDGE,existing-code,js/sim/awards/awards-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,Edge of the Year,Edge Of The Year,string,Edge of the Year,existing-code,js/sim/awards/awards-engine.js,25,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,edge_award,Edge Award,string,edge_award,existing-code,js/sim/awards/awards-engine.js,25,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,emptyMessage,Empty Message,string,No CFP bracket yet.,existing-code,app.js,8513,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,endYear,End Year,string,2031,existing-code,js/sim/tests/alumni-tests.js,95,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,equality,Equality,string,true,existing-code,harness/soak.js,215,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,expected,Expected,string,`${SOAK_BANDS.avgScorePerTeam.min,existing-code,harness/soak.js,230,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,expectedWinPct,Expected Win Pct,string,0.55,existing-code,js/sim/tests/awards-tests.js,32,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,filter,Filter,string,"(p) => p.year === ""FR",existing-code,js/sim/awards/awards-engine.js,28,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,FR,Fr,string,FR,existing-code,js/sim/awards/awards-engine.js,28,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,fr_award,Fr Award,string,fr_award,existing-code,js/sim/awards/awards-engine.js,28,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,Freshman of the Year,Freshman Of The Year,string,Freshman of the Year,existing-code,js/sim/awards/awards-engine.js,28,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,fullName,Full Name,string,Dan Carter,existing-code,js/sim/tests/alumni-tests.js,93,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,garbage,Garbage,string,undefined,existing-code,js/sim/tests/alumni-tests.js,19,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,groups,Groups,string,[{ controls: [],existing-code,app.js,8548,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,HB,Hb,string,HB,existing-code,js/sim/awards/awards-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,history,History,string,clone((data.pulseState.history || []).slice(0,existing-code,app.js,10643,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,holder,Holder,string,Old Legend,existing-code,js/sim/tests/awards-tests.js,122,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,holderId,Holder Id,string,rb1,existing-code,js/sim/tests/awards-tests.js,132,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,html,Html,string,"`<div class=""data-list""><div class=""data-row""><span>Week</span><span>${selectedG",existing-code,app.js,8447,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,icon,Icon,string,portal,existing-code,app.js,25,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,id,Id,string,portal,existing-code,app.js,25,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,identity,Identity,string,"{ fullName: ""Dan Carter",existing-code,js/sim/tests/alumni-tests.js,93,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,isPostseason,Is Postseason,string,true,existing-code,js/sim/tests/scrapbook-tests.js,31,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,isRivalry,Is Rivalry,string,true,existing-code,js/sim/tests/scrapbook-tests.js,26,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,issues,Issues,string,v.issues,existing-code,harness/soak.js,271,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,keyPrefix,Key Prefix,string,cfp,existing-code,app.js,8513,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,label,Label,string,Transfer Portal,existing-code,app.js,25,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,LB,Lb,string,LB,existing-code,js/sim/awards/awards-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,LB of the Year,Lb Of The Year,string,LB of the Year,existing-code,js/sim/awards/awards-engine.js,26,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,lb_award,Lb Award,string,lb_award,existing-code,js/sim/awards/awards-engine.js,26,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,limit,Limit,string,3,existing-code,js/sim/tests/scrapbook-tests.js,55,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,location,Location,string,Home,existing-code,js/m0/foundation.js,829,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,LT,Lt,string,LT,existing-code,js/sim/awards/awards-engine.js,24,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,max,Max,string,60,existing-code,harness/soak.js,212,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,min,Min,string,1,existing-code,harness/soak.js,212,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,minTier,Min Tier,string,S.TIER.NOTABLE,existing-code,js/sim/tests/scrapbook-tests.js,55,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,name,Name,string,`${prog.shortName,existing-code,app.js,7318,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,national,National,string,national,existing-code,app.js,8477,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,National Top 25,National Top 25,string,National Top 25,existing-code,app.js,8477,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,needsByPosition,Needs By Position,string,{ QB: 90,existing-code,js/sim/tests/portal-v2-tests.js,107,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,nilBudgetK,Nil Budget K,string,800,existing-code,js/sim/tests/portal-v2-tests.js,107,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,OG,Og,string,OG,existing-code,js/sim/awards/awards-engine.js,24,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,ol,Ol,string,ol,existing-code,js/sim/awards/awards-engine.js,24,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,OL of the Year,Ol Of The Year,string,OL of the Year,existing-code,js/sim/awards/awards-engine.js,24,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,ol_award,Ol Award,string,ol_award,existing-code,js/sim/awards/awards-engine.js,24,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,openView,Open View,string,recruiting,existing-code,app.js,6594,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,opinion,Opinion,string,This player is moving up. Getting in early could be valuable.,existing-code,app.js,2967,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,opponent,Opponent,string,Northern Plains,existing-code,js/m0/foundation.js,829,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,opponentRanked,Opponent Ranked,string,true,existing-code,js/sim/tests/scrapbook-tests.js,26,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,OSU,Osu,string,0.7,existing-code,js/sim/tests/awards-tests.js,91,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,OT,Ot,string,OT,existing-code,js/sim/awards/awards-engine.js,24,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,ovr,Ovr,string,88,existing-code,js/sim/tests/awards-tests.js,10,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,passing_ints,Passing Ints,string,6,existing-code,js/sim/tests/awards-tests.js,11,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,passing_tds,Passing Tds,string,36,existing-code,js/sim/tests/awards-tests.js,11,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,passing_yards,Passing Yards,string,100,existing-code,js/sim/tests/alumni-tests.js,19,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,player,Player,string,p,existing-code,js/sim/awards/awards-engine.js,179,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,Player of the Year,Player Of The Year,string,Player of the Year,existing-code,js/sim/awards/awards-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,playerId,Player Id,string,b.winner.playerId,existing-code,app.js,7172,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,playerName,Player Name,string,b.winner.playerName,existing-code,app.js,7172,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,playerRef,Player Ref,string,"{ id: ""a",existing-code,js/sim/tests/alumni-tests.js,78,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,playoffAdvance,Playoff Advance,string,1,existing-code,js/sim/tests/awards-tests.js,32,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,position,Position,string,b.winner.position,existing-code,app.js,7172,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Ranking,positions,Positions,string,"[""QB",existing-code,js/sim/awards/awards-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
